col1 col2
4724.75 1.84157e-14
4725.88 1.84435e-14
4727.01 1.84343e-14
4728.14 1.8389e-14
4729.27 1.83212e-14
4730.4 1.82777e-14
4731.53 1.82719e-14
4732.66 1.82923e-14
4733.79 1.82985e-14
4734.92 1.82831e-14
4736.05 1.82528e-14
4737.18 1.82272e-14
4738.31 1.82329e-14
4739.44 1.82126e-14
4740.57 1.81611e-14
4741.7 1.81048e-14
4742.83 1.80775e-14
4743.96 1.80519e-14
4745.09 1.80641e-14
4746.22 1.81033e-14
4747.35 1.81296e-14
4748.48 1.81113e-14
4749.61 1.80842e-14
4750.74 1.81071e-14
4751.87 1.81534e-14
4753.0 1.81829e-14
4754.13 1.81674e-14
4755.26 1.81591e-14
4756.39 1.81569e-14
4757.52 1.81428e-14
4758.65 1.81256e-14
4759.78 1.81381e-14
4760.91 1.81636e-14
4762.04 1.81989e-14
4763.17 1.82311e-14
4764.3 1.82675e-14
4765.43 1.82965e-14
4766.56 1.82897e-14
4767.69 1.82975e-14
4768.82 1.83338e-14
4769.95 1.8357e-14
4771.08 1.83724e-14
4772.21 1.8397e-14
4773.34 1.84389e-14
4774.47 1.84644e-14
4775.6 1.85002e-14
4776.73 1.85767e-14
4777.86 1.86629e-14
4778.99 1.87219e-14
4780.12 1.88109e-14
4781.25 1.8934e-14
4782.38 1.90376e-14
4783.51 1.90388e-14
4784.64 1.89614e-14
4785.77 1.89141e-14
4786.9 1.89302e-14
4788.03 1.89835e-14
4789.16 1.90346e-14
4790.29 1.90826e-14
4791.42 1.91502e-14
4792.55 1.92523e-14
4793.68 1.93576e-14
4794.81 1.94529e-14
4795.94 1.95028e-14
4797.07 1.95379e-14
4798.2 1.96195e-14
4799.33 1.97293e-14
4800.46 1.98116e-14
4801.59 1.98474e-14
4802.72 1.98647e-14
4803.85 1.9937e-14
4804.98 2.00296e-14
4806.11 2.01063e-14
4807.24 2.01693e-14
4808.37 2.02621e-14
4809.5 2.03664e-14
4810.63 2.04747e-14
4811.76 2.06226e-14
4812.89 2.07937e-14
4814.02 2.09294e-14
4815.15 2.10255e-14
4816.27 2.10766e-14
4817.4 2.11493e-14
4818.53 2.12574e-14
4819.66 2.13921e-14
4820.79 2.15173e-14
4821.92 2.16156e-14
4823.05 2.17232e-14
4824.18 2.18492e-14
4825.31 2.19802e-14
4826.44 2.20784e-14
4827.57 2.22184e-14
4828.7 2.24061e-14
4829.83 2.26314e-14
4830.96 2.28578e-14
4832.09 2.30693e-14
4833.22 2.32861e-14
4834.35 2.34739e-14
4835.48 2.36392e-14
4836.61 2.3828e-14
4837.74 2.40996e-14
4838.87 2.44217e-14
4840.0 2.47554e-14
4841.13 2.50317e-14
4842.26 2.53184e-14
4843.39 2.55817e-14
4844.52 2.58687e-14
4845.65 2.6167e-14
4846.78 2.65265e-14
4847.91 2.68563e-14
4849.04 2.72285e-14
4850.17 2.76502e-14
4851.3 2.81485e-14
4852.43 2.86562e-14
4853.56 2.9268e-14
4854.69 2.98898e-14
4855.82 3.05396e-14
4856.95 3.11085e-14
4858.08 3.17101e-14
4859.21 3.22764e-14
4860.34 3.28103e-14
4861.47 3.31368e-14
4862.6 3.32056e-14
4863.73 3.30097e-14
4864.86 3.25783e-14
4865.99 3.20204e-14
4867.12 3.14064e-14
4868.25 3.08926e-14
4869.38 3.03356e-14
4870.51 2.97692e-14
4871.64 2.92098e-14
4872.77 2.8695e-14
4873.9 2.82606e-14
4875.03 2.79022e-14
4876.16 2.75128e-14
4877.29 2.70829e-14
4878.42 2.66497e-14
4879.55 2.63468e-14
4880.68 2.60846e-14
4881.81 2.58044e-14
4882.94 2.54703e-14
4884.07 2.51804e-14
4885.2 2.49615e-14
4886.33 2.47875e-14
4887.46 2.457e-14
4888.59 2.43476e-14
4889.72 2.4142e-14
4890.85 2.39848e-14
4891.98 2.38114e-14
4893.11 2.36459e-14
4894.24 2.35161e-14
4895.37 2.33771e-14
4896.5 2.32681e-14
4897.63 2.31721e-14
4898.76 2.3071e-14
4899.89 2.29259e-14
4901.02 2.27729e-14
4902.15 2.26153e-14
4903.28 2.24566e-14
4904.41 2.22968e-14
4905.54 2.21628e-14
4906.67 2.20676e-14
4907.8 2.1969e-14
4908.93 2.18596e-14
4910.06 2.17364e-14
4911.19 2.16057e-14
4912.32 2.14915e-14
4913.45 2.14056e-14
4914.58 2.13328e-14
4915.71 2.12813e-14
4916.84 2.12529e-14
4917.97 2.12612e-14
4919.1 2.12226e-14
4920.23 2.11636e-14
4921.36 2.11124e-14
4922.49 2.10944e-14
4923.62 2.10648e-14
4924.75 2.10002e-14
4925.88 2.09309e-14
4927.01 2.08255e-14
4928.14 2.06888e-14
4929.27 2.0571e-14
4930.4 2.05265e-14
4931.53 2.0458e-14
4932.66 2.04206e-14
4933.79 2.04102e-14
4934.92 2.03915e-14
4936.05 2.03723e-14
4937.18 2.03907e-14
4938.31 2.03796e-14
4939.44 2.03227e-14
4940.57 2.02922e-14
4941.7 2.03145e-14
4942.83 2.03861e-14
4943.96 2.04881e-14
4945.09 2.06762e-14
4946.22 2.09234e-14
4947.35 2.12251e-14
4948.48 2.16047e-14
4949.6 2.21766e-14
4950.74 2.28873e-14
4951.87 2.37863e-14
4953.0 2.47918e-14
4954.12 2.60378e-14
4955.25 2.72761e-14
4956.38 2.86298e-14
4957.51 2.97057e-14
4958.64 3.05435e-14
4959.77 3.0848e-14
4960.9 3.0596e-14
4962.03 2.97235e-14
4963.16 2.84315e-14
4964.29 2.68972e-14
4965.42 2.54143e-14
4966.55 2.3976e-14
4967.68 2.28062e-14
4968.81 2.17771e-14
4969.94 2.10445e-14
4971.07 2.0473e-14
4972.2 2.00665e-14
4973.33 1.98031e-14
4974.46 1.95992e-14
4975.59 1.94436e-14
4976.72 1.93369e-14
4977.85 1.92867e-14
4978.98 1.92672e-14
4980.11 1.92597e-14
4981.24 1.92851e-14
4982.37 1.93564e-14
4983.5 1.94962e-14
4984.63 1.9684e-14
4985.76 1.99279e-14
4986.89 2.02676e-14
4988.02 2.06761e-14
4989.15 2.11048e-14
4990.28 2.16203e-14
4991.41 2.22172e-14
4992.54 2.29875e-14
4993.67 2.37422e-14
4994.8 2.48459e-14
4995.93 2.63794e-14
4997.06 2.87314e-14
4998.19 3.15867e-14
4999.32 3.55613e-14
5000.45 4.00819e-14
5001.58 4.52175e-14
5002.71 5.0657e-14
5003.84 5.61258e-14
5004.97 6.1411e-14
5006.1 6.52755e-14
5007.23 6.69031e-14
5008.36 6.60672e-14
5009.49 6.22841e-14
5010.62 5.76458e-14
5011.75 5.19858e-14
5012.88 4.61233e-14
5014.01 4.02107e-14
5015.14 3.54287e-14
5016.27 3.14157e-14
5017.4 2.83945e-14
5018.53 2.60151e-14
5019.66 2.43178e-14
5020.79 2.30187e-14
5021.92 2.20454e-14
5023.05 2.13008e-14
5024.18 2.06776e-14
5025.31 2.02482e-14
5026.44 1.99327e-14
5027.57 1.97337e-14
5028.7 1.96235e-14
5029.83 1.95483e-14
5030.96 1.94465e-14
5032.09 1.93297e-14
5033.22 1.92003e-14
5034.35 1.90819e-14
5035.48 1.89569e-14
5036.61 1.8794e-14
5037.74 1.86051e-14
5038.87 1.84276e-14
5040.0 1.82303e-14
5041.13 1.80151e-14
5042.26 1.77946e-14
5043.39 1.75938e-14
5044.52 1.74447e-14
5045.65 1.73573e-14
5046.78 1.72807e-14
5047.91 1.71428e-14
5049.04 1.70009e-14
5050.17 1.69343e-14
5051.3 1.6934e-14
5052.43 1.69287e-14
5053.56 1.69005e-14
5054.69 1.68723e-14
5055.82 1.67349e-14
5056.95 1.65742e-14
5058.08 1.65077e-14
5059.21 1.65312e-14
5060.34 1.65374e-14
5061.47 1.65183e-14
5062.6 1.64853e-14
5063.73 1.64397e-14
5064.86 1.63574e-14
5065.99 1.62583e-14
5067.12 1.6184e-14
5068.25 1.61503e-14
5069.38 1.61325e-14
5070.51 1.61246e-14
5071.64 1.61316e-14
5072.77 1.61206e-14
5073.9 1.60532e-14
5075.03 1.59595e-14
5076.16 1.59073e-14
5077.29 1.59015e-14
5078.42 1.58817e-14
5079.55 1.58314e-14
5080.68 1.57731e-14
5081.81 1.57534e-14
5082.94 1.57854e-14
5084.07 1.58399e-14
5085.2 1.58625e-14
5086.33 1.58431e-14
5087.46 1.5813e-14
5088.58 1.57879e-14
5089.71 1.57635e-14
5090.84 1.57451e-14
5091.98 1.57678e-14
5093.1 1.57915e-14
5094.23 1.57603e-14
5095.36 1.56786e-14
5096.49 1.5641e-14
5097.62 1.56831e-14
5098.75 1.57417e-14
5099.88 1.57411e-14
5101.01 1.57029e-14
5102.14 1.56598e-14
5103.27 1.56138e-14
5104.4 1.55574e-14
5105.53 1.55452e-14
5106.66 1.55625e-14
5107.79 1.55628e-14
5108.92 1.55225e-14
5110.05 1.55313e-14
5111.18 1.56083e-14
5112.31 1.57078e-14
5113.44 1.57816e-14
5114.57 1.57893e-14
5115.7 1.57991e-14
5116.83 1.58422e-14
5117.96 1.58778e-14
5119.09 1.58645e-14
5120.22 1.58129e-14
5121.35 1.57494e-14
5122.48 1.56752e-14
5123.61 1.57354e-14
5124.74 1.5905e-14
5125.87 1.59929e-14
5127.0 1.59763e-14
5128.13 1.59659e-14
5129.26 1.59955e-14
5130.39 1.60234e-14
5131.52 1.60469e-14
5132.65 1.60781e-14
5133.78 1.61188e-14
5134.91 1.61581e-14
5136.04 1.61879e-14
5137.17 1.6212e-14
5138.3 1.6264e-14
5139.43 1.63078e-14
5140.56 1.63056e-14
5141.69 1.62778e-14
5142.82 1.62608e-14
5143.95 1.62886e-14
5145.08 1.63296e-14
5146.21 1.63505e-14
5147.34 1.63469e-14
5148.47 1.63626e-14
5149.6 1.64327e-14
5150.73 1.65206e-14
5151.86 1.65894e-14
5152.99 1.66177e-14
5154.12 1.66115e-14
5155.25 1.6539e-14
5156.38 1.65141e-14
5157.51 1.65716e-14
5158.64 1.66923e-14
5159.77 1.67243e-14
5160.9 1.66891e-14
5162.03 1.66271e-14
5163.16 1.66191e-14
5164.29 1.66651e-14
5165.42 1.67267e-14
5166.55 1.67673e-14
5167.68 1.67422e-14
5168.81 1.66959e-14
5169.94 1.66643e-14
5171.07 1.66559e-14
5172.2 1.66274e-14
5173.33 1.66043e-14
5174.46 1.65799e-14
5175.59 1.65706e-14
5176.72 1.65736e-14
5177.85 1.65888e-14
5178.98 1.65919e-14
5180.11 1.65715e-14
5181.24 1.65355e-14
5182.37 1.65086e-14
5183.5 1.64838e-14
5184.63 1.64514e-14
5185.76 1.64257e-14
5186.89 1.64279e-14
5188.02 1.64908e-14
5189.15 1.65999e-14
5190.28 1.66884e-14
5191.41 1.67336e-14
5192.54 1.67665e-14
5193.67 1.67752e-14
5194.8 1.67635e-14
5195.93 1.67806e-14
5197.06 1.68108e-14
5198.19 1.68244e-14
5199.32 1.68206e-14
5200.45 1.6791e-14
5201.58 1.67345e-14
5202.71 1.6672e-14
5203.84 1.66378e-14
5204.97 1.66096e-14
5206.1 1.65477e-14
5207.23 1.64612e-14
5208.36 1.63922e-14
5209.49 1.63516e-14
5210.62 1.63097e-14
5211.75 1.62514e-14
5212.88 1.6209e-14
5214.01 1.6188e-14
5215.14 1.61866e-14
5216.27 1.61909e-14
5217.4 1.61928e-14
5218.53 1.61719e-14
5219.66 1.61564e-14
5220.79 1.61693e-14
5221.92 1.62017e-14
5223.05 1.62371e-14
5224.18 1.62798e-14
5225.31 1.63348e-14
5226.44 1.63813e-14
5227.56 1.63875e-14
5228.69 1.636e-14
5229.82 1.63151e-14
5230.95 1.62823e-14
5232.08 1.62744e-14
5233.21 1.6295e-14
5234.34 1.63162e-14
5235.47 1.63241e-14
5236.6 1.62999e-14
5237.73 1.61873e-14
5238.86 1.60679e-14
5239.99 1.60126e-14
5241.12 1.60086e-14
5242.25 1.60116e-14
5243.38 1.60267e-14
5244.51 1.60467e-14
5245.64 1.60773e-14
5246.77 1.60854e-14
5247.9 1.60292e-14
5249.03 1.59765e-14
5250.16 1.5955e-14
5251.29 1.59543e-14
5252.42 1.59536e-14
5253.55 1.59779e-14
5254.68 1.60263e-14
5255.81 1.60728e-14
5256.94 1.61102e-14
5258.07 1.61389e-14
5259.2 1.61508e-14
5260.33 1.61457e-14
5261.46 1.61388e-14
5262.59 1.61447e-14
5263.72 1.61757e-14
5264.85 1.6212e-14
5265.98 1.62371e-14
5267.11 1.6276e-14
5268.24 1.63275e-14
5269.37 1.63719e-14
5270.5 1.6405e-14
5271.63 1.64569e-14
5272.76 1.65163e-14
5273.89 1.65155e-14
5275.02 1.64614e-14
5276.15 1.64127e-14
5277.28 1.64167e-14
5278.41 1.64553e-14
5279.54 1.64588e-14
5280.67 1.64412e-14
5281.8 1.64327e-14
5282.93 1.64359e-14
5284.06 1.64335e-14
5285.19 1.64139e-14
5286.32 1.64191e-14
5287.45 1.64463e-14
5288.58 1.64703e-14
5289.71 1.64339e-14
5290.84 1.63696e-14
5291.97 1.63138e-14
5293.1 1.6284e-14
5294.23 1.62481e-14
5295.36 1.61897e-14
5296.49 1.61491e-14
5297.62 1.61581e-14
5298.75 1.61809e-14
5299.88 1.61951e-14
5301.01 1.62024e-14
5302.14 1.62004e-14
5303.27 1.61917e-14
5304.4 1.61964e-14
5305.53 1.62082e-14
5306.66 1.62237e-14
5307.79 1.6275e-14
5308.92 1.63732e-14
5310.05 1.64282e-14
5311.18 1.64245e-14
5312.31 1.64079e-14
5313.44 1.64126e-14
5314.57 1.64041e-14
5315.7 1.63881e-14
5316.83 1.63705e-14
5317.96 1.6362e-14
5319.09 1.6341e-14
5320.22 1.63075e-14
5321.35 1.62586e-14
5322.48 1.62064e-14
5323.61 1.61269e-14
5324.74 1.60122e-14
5325.87 1.59136e-14
5327.0 1.58658e-14
5328.13 1.58128e-14
5329.26 1.57587e-14
5330.39 1.57161e-14
5331.52 1.56914e-14
5332.65 1.56648e-14
5333.78 1.56296e-14
5334.91 1.55731e-14
5336.04 1.55235e-14
5337.17 1.54758e-14
5338.3 1.54213e-14
5339.43 1.53693e-14
5340.56 1.53389e-14
5341.69 1.53167e-14
5342.82 1.52892e-14
5343.95 1.52533e-14
5345.08 1.52227e-14
5346.21 1.51767e-14
5347.34 1.51216e-14
5348.47 1.50673e-14
5349.6 1.5047e-14
5350.73 1.51016e-14
5351.86 1.51793e-14
5352.99 1.52348e-14
5354.12 1.52705e-14
5355.25 1.53292e-14
5356.38 1.53658e-14
5357.51 1.53525e-14
5358.64 1.53242e-14
5359.77 1.5312e-14
5360.9 1.52771e-14
5362.03 1.52031e-14
5363.16 1.51515e-14
5364.29 1.51268e-14
5365.42 1.50504e-14
5366.54 1.49378e-14
5367.67 1.48739e-14
5368.8 1.49041e-14
5369.93 1.49517e-14
5371.06 1.49643e-14
5372.19 1.49567e-14
5373.32 1.49423e-14
5374.45 1.4919e-14
5375.58 1.48746e-14
5376.71 1.4827e-14
5377.84 1.47923e-14
5378.97 1.47804e-14
5380.1 1.47526e-14
5381.23 1.47204e-14
5382.36 1.46574e-14
5383.49 1.46216e-14
5384.62 1.46322e-14
5385.75 1.46166e-14
5386.88 1.45582e-14
5388.01 1.44719e-14
5389.14 1.44348e-14
5390.27 1.4455e-14
5391.4 1.44911e-14
5392.53 1.45467e-14
5393.66 1.4617e-14
5394.79 1.46703e-14
5395.92 1.46273e-14
5397.05 1.45303e-14
5398.18 1.44562e-14
5399.31 1.44454e-14
5400.44 1.44629e-14
5401.57 1.44722e-14
5402.7 1.44611e-14
5403.83 1.44512e-14
5404.96 1.44407e-14
5406.09 1.44375e-14
5407.22 1.44449e-14
5408.35 1.44124e-14
5409.48 1.43929e-14
5410.61 1.44277e-14
5411.74 1.45191e-14
5412.87 1.45843e-14
5414.0 1.46018e-14
5415.13 1.45836e-14
5416.26 1.46036e-14
5417.39 1.46604e-14
5418.52 1.46789e-14
5419.65 1.46746e-14
5420.78 1.46447e-14
5421.91 1.46109e-14
5423.04 1.45527e-14
5424.17 1.44694e-14
5425.3 1.44072e-14
5426.43 1.43805e-14
5427.56 1.45022e-14
5428.69 1.46247e-14
5429.82 1.46704e-14
5430.95 1.46333e-14
5432.08 1.46007e-14
5433.21 1.45986e-14
5434.34 1.46046e-14
5435.47 1.45798e-14
5436.6 1.45369e-14
5437.73 1.4509e-14
5438.86 1.44981e-14
5439.99 1.44784e-14
5441.12 1.4463e-14
5442.25 1.44497e-14
5443.38 1.44302e-14
5444.51 1.44129e-14
5445.64 1.44004e-14
5446.77 1.44237e-14
5447.9 1.44421e-14
5449.03 1.44345e-14
5450.16 1.44241e-14
5451.29 1.44371e-14
5452.42 1.44638e-14
5453.55 1.44506e-14
5454.68 1.4401e-14
5455.81 1.43195e-14
5456.94 1.42626e-14
5458.07 1.42213e-14
5459.2 1.42144e-14
5460.33 1.41957e-14
5461.46 1.41775e-14
5462.59 1.41682e-14
5463.72 1.41628e-14
5464.85 1.41446e-14
5465.98 1.41514e-14
5467.11 1.42118e-14
5468.24 1.42615e-14
5469.37 1.42671e-14
5470.5 1.42457e-14
5471.63 1.42416e-14
5472.76 1.42793e-14
5473.89 1.43228e-14
5475.02 1.43223e-14
5476.15 1.42843e-14
5477.28 1.42589e-14
5478.41 1.42706e-14
5479.54 1.42875e-14
5480.67 1.42943e-14
5481.8 1.4311e-14
5482.93 1.43326e-14
5484.06 1.43555e-14
5485.19 1.43795e-14
5486.32 1.44011e-14
5487.45 1.44016e-14
5488.58 1.43831e-14
5489.71 1.43845e-14
5490.84 1.43843e-14
5491.97 1.43618e-14
5493.1 1.43256e-14
5494.23 1.43078e-14
5495.36 1.42974e-14
5496.49 1.42819e-14
5497.62 1.42825e-14
5498.75 1.43084e-14
5499.88 1.43138e-14
5501.01 1.42614e-14
5502.14 1.42333e-14
5503.27 1.42474e-14
5504.4 1.42735e-14
5505.52 1.42901e-14
5506.65 1.43196e-14
5507.78 1.43387e-14
5508.91 1.43378e-14
5510.04 1.42976e-14
5511.17 1.42656e-14
5512.3 1.42597e-14
5513.43 1.4297e-14
5514.56 1.43188e-14
5515.69 1.4338e-14
5516.82 1.43541e-14
5517.95 1.43528e-14
5519.08 1.436e-14
5520.21 1.44034e-14
5521.34 1.44798e-14
5522.47 1.45536e-14
5523.6 1.46085e-14
5524.73 1.46177e-14
5525.86 1.46054e-14
5526.99 1.4563e-14
5528.12 1.44953e-14
5529.25 1.44366e-14
5530.38 1.44219e-14
5531.51 1.44583e-14
5532.64 1.44992e-14
5533.77 1.45064e-14
5534.9 1.44864e-14
5536.03 1.44637e-14
5537.16 1.44375e-14
5538.29 1.44122e-14
5539.42 1.4413e-14
5540.55 1.44218e-14
5541.68 1.44134e-14
5542.81 1.43802e-14
5543.94 1.43707e-14
5545.07 1.44066e-14
5546.2 1.44496e-14
5547.33 1.44445e-14
5548.46 1.43825e-14
5549.59 1.42993e-14
5550.72 1.4338e-14
5551.85 1.44349e-14
5552.98 1.45106e-14
5554.11 1.44879e-14
5555.24 1.44931e-14
5556.37 1.44869e-14
5557.5 1.44789e-14
5558.63 1.44835e-14
5559.76 1.4494e-14
5560.89 1.44757e-14
5562.02 1.4413e-14
5563.15 1.43545e-14
5564.28 1.43195e-14
5565.41 1.42801e-14
5566.54 1.42122e-14
5567.67 1.41689e-14
5568.8 1.41705e-14
5569.93 1.41959e-14
5571.06 1.42212e-14
5572.19 1.42457e-14
5573.32 1.42377e-14
5574.45 1.42121e-14
5575.58 1.41907e-14
5576.71 1.42005e-14
5577.84 1.42018e-14
5578.97 1.41912e-14
5580.1 1.4196e-14
5581.23 1.42164e-14
5582.36 1.42021e-14
5583.49 1.41508e-14
5584.62 1.40915e-14
5585.75 1.40698e-14
5586.88 1.40663e-14
5588.01 1.40399e-14
5589.14 1.39972e-14
5590.27 1.39972e-14
5591.4 1.40056e-14
5592.53 1.39829e-14
5593.66 1.39547e-14
5594.79 1.39078e-14
5595.92 1.38609e-14
5597.05 1.38507e-14
5598.18 1.38401e-14
5599.31 1.38401e-14
5600.44 1.38471e-14
5601.57 1.3868e-14
5602.7 1.38884e-14
5603.83 1.38906e-14
5604.96 1.38901e-14
5606.09 1.38776e-14
5607.22 1.38686e-14
5608.35 1.38658e-14
5609.48 1.38673e-14
5610.61 1.38655e-14
5611.74 1.38702e-14
5612.87 1.3872e-14
5614.0 1.38656e-14
5615.13 1.3833e-14
5616.26 1.37884e-14
5617.39 1.37449e-14
5618.52 1.37277e-14
5619.65 1.37045e-14
5620.78 1.36816e-14
5621.91 1.36683e-14
5623.04 1.36893e-14
5624.17 1.37234e-14
5625.3 1.37495e-14
5626.43 1.37659e-14
5627.56 1.37576e-14
5628.69 1.37094e-14
5629.82 1.36341e-14
5630.95 1.35851e-14
5632.08 1.36001e-14
5633.21 1.36382e-14
5634.34 1.3666e-14
5635.47 1.36599e-14
5636.6 1.36112e-14
5637.73 1.36036e-14
5638.85 1.36275e-14
5639.98 1.36599e-14
5641.11 1.36876e-14
5642.24 1.37136e-14
5643.38 1.37323e-14
5644.5 1.37148e-14
5645.63 1.36873e-14
5646.76 1.36622e-14
5647.89 1.36494e-14
5649.02 1.3648e-14
5650.15 1.36667e-14
5651.28 1.36875e-14
5652.41 1.36666e-14
5653.54 1.36152e-14
5654.67 1.35594e-14
5655.8 1.35276e-14
5656.93 1.3546e-14
5658.06 1.35935e-14
5659.19 1.3641e-14
5660.32 1.36758e-14
5661.45 1.36968e-14
5662.58 1.36812e-14
5663.71 1.36437e-14
5664.84 1.36055e-14
5665.97 1.35766e-14
5667.1 1.36054e-14
5668.23 1.36889e-14
5669.36 1.37386e-14
5670.49 1.37659e-14
5671.62 1.37807e-14
5672.75 1.38001e-14
5673.88 1.38024e-14
5675.01 1.37803e-14
5676.14 1.37402e-14
5677.27 1.37275e-14
5678.4 1.3728e-14
5679.53 1.37211e-14
5680.66 1.37013e-14
5681.79 1.36927e-14
5682.92 1.36637e-14
5684.05 1.35793e-14
5685.18 1.35485e-14
5686.31 1.35786e-14
5687.44 1.35992e-14
5688.57 1.36001e-14
5689.7 1.35952e-14
5690.83 1.35988e-14
5691.96 1.36076e-14
5693.09 1.36582e-14
5694.22 1.37011e-14
5695.35 1.36823e-14
5696.48 1.36469e-14
5697.61 1.36057e-14
5698.74 1.35683e-14
5699.87 1.35218e-14
5701.0 1.34976e-14
5702.13 1.35083e-14
5703.26 1.35538e-14
5704.39 1.36086e-14
5705.52 1.36455e-14
5706.65 1.36554e-14
5707.78 1.36561e-14
5708.91 1.3687e-14
5710.04 1.36692e-14
5711.17 1.35168e-14
5712.3 1.33007e-14
5713.43 1.31588e-14
5714.56 1.32575e-14
5715.69 1.34432e-14
5716.82 1.35426e-14
5717.95 1.35494e-14
5719.08 1.35212e-14
5720.21 1.35212e-14
5721.34 1.35478e-14
5722.47 1.35839e-14
5723.6 1.36103e-14
5724.73 1.35999e-14
5725.86 1.35538e-14
5726.99 1.35116e-14
5728.12 1.3482e-14
5729.25 1.3474e-14
5730.38 1.3459e-14
5731.51 1.34512e-14
5732.64 1.34416e-14
5733.77 1.34004e-14
5734.9 1.33461e-14
5736.03 1.33051e-14
5737.16 1.32787e-14
5738.29 1.32648e-14
5739.42 1.32823e-14
5740.55 1.33339e-14
5741.68 1.33777e-14
5742.81 1.34063e-14
5743.94 1.34156e-14
5745.07 1.34132e-14
5746.2 1.33898e-14
5747.33 1.3388e-14
5748.46 1.34079e-14
5749.59 1.34399e-14
5750.72 1.34497e-14
5751.85 1.34651e-14
5752.98 1.34916e-14
5754.11 1.35205e-14
5755.24 1.35224e-14
5756.37 1.35018e-14
5757.5 1.34628e-14
5758.63 1.34433e-14
5759.76 1.3479e-14
5760.89 1.356e-14
5762.02 1.36503e-14
5763.15 1.3709e-14
5764.28 1.37355e-14
5765.41 1.37387e-14
5766.54 1.37684e-14
5767.67 1.3813e-14
5768.8 1.38539e-14
5769.93 1.38814e-14
5771.06 1.38845e-14
5772.19 1.38721e-14
5773.32 1.38178e-14
5774.45 1.38174e-14
5775.58 1.38484e-14
5776.71 1.38943e-14
5777.83 1.39027e-14
5778.96 1.39198e-14
5780.09 1.39406e-14
5781.22 1.39505e-14
5782.35 1.3964e-14
5783.48 1.39895e-14
5784.61 1.40202e-14
5785.74 1.40592e-14
5786.87 1.41422e-14
5788.0 1.4314e-14
5789.13 1.45183e-14
5790.26 1.47285e-14
5791.39 1.48823e-14
5792.52 1.49236e-14
5793.65 1.48762e-14
5794.78 1.47893e-14
5795.91 1.46675e-14
5797.04 1.46078e-14
5798.17 1.45551e-14
5799.3 1.45417e-14
5800.43 1.45214e-14
5801.56 1.45021e-14
5802.69 1.44682e-14
5803.82 1.44515e-14
5804.95 1.44551e-14
5806.08 1.44728e-14
5807.21 1.45163e-14
5808.34 1.45994e-14
5809.47 1.46681e-14
5810.6 1.46862e-14
5811.73 1.4629e-14
5812.86 1.45486e-14
5813.99 1.44217e-14
5815.12 1.43065e-14
5816.25 1.41955e-14
5817.38 1.41496e-14
5818.51 1.41186e-14
5819.64 1.41447e-14
5820.77 1.41729e-14
5821.9 1.41968e-14
5823.03 1.42037e-14
5824.16 1.42155e-14
5825.29 1.41753e-14
5826.42 1.41247e-14
5827.55 1.40645e-14
5828.68 1.40046e-14
5829.81 1.39251e-14
5830.94 1.38755e-14
5832.07 1.3875e-14
5833.2 1.38945e-14
5834.33 1.39066e-14
5835.46 1.39448e-14
5836.59 1.39914e-14
5837.72 1.40169e-14
5838.85 1.4004e-14
5839.98 1.39797e-14
5841.11 1.3987e-14
5842.24 1.40074e-14
5843.37 1.40243e-14
5844.5 1.40029e-14
5845.63 1.39801e-14
5846.76 1.39855e-14
5847.89 1.40115e-14
5849.02 1.40326e-14
5850.15 1.40776e-14
5851.28 1.41182e-14
5852.41 1.41267e-14
5853.54 1.41055e-14
5854.67 1.40638e-14
5855.8 1.40767e-14
5856.93 1.41157e-14
5858.06 1.41682e-14
5859.19 1.42104e-14
5860.32 1.42696e-14
5861.45 1.4313e-14
5862.58 1.43636e-14
5863.71 1.44279e-14
5864.84 1.44971e-14
5865.97 1.45527e-14
5867.1 1.45798e-14
5868.23 1.45793e-14
5869.36 1.45931e-14
5870.49 1.46462e-14
5871.62 1.47477e-14
5872.75 1.4849e-14
5873.88 1.49259e-14
5875.01 1.49756e-14
5876.14 1.4985e-14
5877.27 1.49565e-14
5878.4 1.49088e-14
5879.53 1.48576e-14
5880.66 1.4801e-14
5881.79 1.47287e-14
5882.92 1.46534e-14
5884.05 1.45763e-14
5885.18 1.45027e-14
5886.31 1.44399e-14
5887.44 1.43435e-14
5888.57 1.4225e-14
5889.7 1.41155e-14
5890.83 1.40703e-14
5891.96 1.40768e-14
5893.09 1.4075e-14
5894.22 1.40314e-14
5895.35 1.39686e-14
5896.48 1.3919e-14
5897.61 1.39034e-14
5898.74 1.39176e-14
5899.87 1.39515e-14
5901.0 1.3981e-14
5902.13 1.39722e-14
5903.26 1.39275e-14
5904.39 1.3884e-14
5905.52 1.3881e-14
5906.65 1.3871e-14
5907.78 1.3825e-14
5908.91 1.37471e-14
5910.04 1.3675e-14
5911.17 1.36324e-14
5912.3 1.3603e-14
5913.43 1.35754e-14
5914.56 1.35735e-14
5915.69 1.35951e-14
5916.81 1.36263e-14
5917.94 1.36359e-14
5919.07 1.36164e-14
5920.2 1.35892e-14
5921.33 1.3585e-14
5922.46 1.3588e-14
5923.59 1.35571e-14
5924.72 1.34806e-14
5925.85 1.34454e-14
5926.98 1.34937e-14
5928.11 1.35778e-14
5929.24 1.36015e-14
5930.37 1.35661e-14
5931.5 1.35374e-14
5932.63 1.35094e-14
5933.76 1.34629e-14
5934.89 1.34045e-14
5936.02 1.33589e-14
5937.15 1.33514e-14
5938.28 1.33806e-14
5939.41 1.34253e-14
